Mega-SuperStorm Sandy Endorses Obama. Cites War on Women - John Ransom  http://t.co/Pk5xnLT6 via @townhallcom,mocking,sad
@marxdudek Obama Jobs Council Packed With Outsourcing Companies http://t.co/zhGfmxT2,none,sad
I want Obama to win the election so bad. I wish we could vote several times and get away with it,happy,hopeful
RT @Spanglor_13: Make this happen @elisefoley: Instead of having Pitbull deliver remarks. he and Obama should do a duet of ""I Know You W,funny,mocking
RT @AshKetchum151: Romney and Obama have to beat the Elite Four to be President. right?,funny,mocking
America - please please please elect Obama! He's better in just a million different ways!,happy,hopeful
The UN has no right 2 monitor our elections. Who is responsible for this? Another reason 2 get rid of Obama for not standing up for America.,angry,sad
my mom had to explain to tiff ""dont put all democrats -.- . vote obama biden first! "" she gone vote for George Bush..,funny,mocking
RT @Sweet2DaCore92: @MittRomney we all know that's A LIE! u only care for the rich ppl in the US. Well guess what it's more than riTWEET for Obama Keep scrolling for Romney .,angry,mocking
People Walk Out on Obama at Virginia Rally http://t.co/31nfNT4B via @BreitbartNews,mocking,sad
RT @actorbrianwhite: Obama's stare at Romney makes me hear Shaft theme music.,funny,none
RT @soundofarrows: Happy that Obama is in the lead and all but honestly. HOW ON EARTH CAN THE RACE BE THIS TIGHT?,happy,sad
People who blame God for storms over gay rights and are blaming Sandy for an Obama win may want to rethink that logic.,angry,mocking
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/dszzkt6I,hopeful,none
RT @TamekaRaymond: I see Obama is going ""guerrilla"" style campaigning tie-less! Come on Obama2012 Lets roll our sleeves up! Bump these T,happy,mocking
So Pat Power has paid out already on an Obama win.,hopeful,mocking
Obama Praises Leaders for Coming Together in a Crisis While Romney Camp Threatens Christie http://t.co/apJl5bqo via @politicususa,none,sad
RT @iResistAll: DON'T STOP RETWEETING THIS! OBAMA SAID IN 2ND DEBATE HE KNEW OF #BENGHAZI ATTACKS IN TIME TO SAVE THE NAVY SEALS! http:/,angry,sad
Bin Laden raid movie criticised as pro-Obama: A film that dramatises the raid on Osama Bin Laden's hideaway by U http://t.co/UCXtmR39,angry,mocking
RT @JeffersonObama: Obama will win PA by +7%. and no push poll from a TeaParty billionaire named Scaife &amp; his Pittsburgh Tribune-Rev,happy,none
RT @TheSpencerSmith: Here's a great piece by @smerconish regarding the unfair criticism Obama has faced this campaign season http://t.co,angry,mocking
@Shaughn_A Did Obama plan the attack? No!! No one saw it coming! So it's defnitily not his fault!,angry,happy
Who do you believe will win the Presidential Election on Tuesday?  Let us know Click on the link http://t.co/CB6MmfUU #Romney. #Obama,hopeful,none
@NiallOfficial morning Do you wish you could vote for president BARACK OBAMA in theUS tomorrow???????????!!!!!!!!!!!!!!!!!!!!!,happy,none
I wish Andrew Breitbart was here to see the dethroning of Obama! RIP Andrew. #tcot,angry,sad
@jmmurphey  Please tell of Obama's lack of responsibility and late action to the Bengazi story.  That's our chance now.  Get a landslide,angry,hopeful
RT @BarackObama: Obama: This nation cannot succeed without a thriving middle class. and sturdy ladders for anyone hoping to get into th,hopeful,none
Barack Obama's Policies Were The Correct Response To The Recession by @bySamRo,happy,hopeful
The bloke that just delivered a pizza menu through my door looks like Obama,funny,none
RT @ColorMeRed: Obama seeks votes as complaints mount over storm response - Washington Times: http://t.co/AJyXdzvw via @washtimes,angry,sad
@foxandfriends.presmney. get on the blower and tell one why one should appoint you president. Make it snappy. one doesn't have,mocking,none
DNC Chair Dodges Question About Obama's Responsibility For Solyndra: http://t.co/yCxzgZBJ via @youtube,mocking,sad
RT @fivethirtyeight: Obama unlikely to win by anything like his post-DNC margins. But Romney has no momentum. Obama's state polling is r,mocking,none
Biden: GOP fever will break after election-obama already said he will not,none,sad
RT @ESOMAR: Philip Garland of Survey Monkey (&amp; #ESOMAR 3D Programme committee) says his company predicts Obama as winner tomorrow (4,happy,hopeful
Pathetic. Obama Is Counting on the Bubba Bailout to Drag Him Across Finish Line http://t.co/3xm5SeU2 #tcot #TeaParty,angry,sad
I hope people wake up and decide they are gonna vote today. #Obama,happy,hopeful
GOP Candidate posts gun on Facebook along with message to Obama | Liberals Unite http://t.co/QgWX4PI5,angry,sad
'if Obama wins I'm moving to Canada.' they're all liberals with free healthcare girl bye,angry,mocking
@Soledad_OBrien ALL your polls are BULLSHIT!!! Trying to fire up Obama voters or discourage Romney voters. it does'nt matter. OBAMA IS OUT!!,angry,hopeful
Obama would be the choice for non-Americans if they could vote. http://t.co/4hZb1WPF via @prismatic,angry,none
@drewger84 look at the Obama campaign. came along just in time huh? Obama doesn't delER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/g4pNFa4G,hopeful,none
RT @ShaundRoss: Mitt Romney Might As Well Vote For Obama Too !!,funny,mocking
RT @JustenCharters: A vote for Obama is a vote for tyranny.  A vote for Romney is vote to let Americans thrive and be free.,angry,mocking
RT @OFA_OH: A shot of the absolutely packed crowd in Oxford who came out to see First Lady Michelle Obama! http://t.co/8EoIiBTR,happy,none
Hmm How do we want the unfree world destroyed. folks? Quickly and ignorantly with Romney or slowly and slyly with Obama. All roads lead..,angry,mocking
@biobot Obama is 'clear' favourite The media obviously not doing a good enough job on you,angry,hopeful
How the Christian Right Is Preparing for an Obama Win http://t.co/UuXDZoge,hopeful,none
Obama's race to the finish in a divided land http://t.co/vf9vP335 via @theage the divider-in-chief has been a complete disaster,angry,mocking
What!! now am the bad guy for not supporting Obama!!..please..My preferred scenario would have Obama run Foreign http://t.co/ttXdT1fK,angry,mocking
@DerrenBrown @mdbuk this chart is sorted in order of Obama support. Not very conclusive,angry,none
Jews will voter overwhelmingly for Obama. Most Israeli newspapers endorse Obama,angry,hopeful
Mitt Romney wants to legitimately be President and voting for Barack Obama is the natural way to shut that down. #watchingbp @bpshow,mocking,none
I liked a @YouTube video http://t.co/nGnXcoeH Obama in New Hampshire: All of Us Are Focused on Storm (That's Why He's Out,happy,mocking
Barack Obama cut an ad on Saturday promoting his faith.His former mentor and pastor Reverend Wright was not invited to participate. Raghead,angry,none
Obama ""Revenge"" Quote Reverberates on Campaign Trail http://t.co/qZtmRYz2,mocking,none
RT @trscoop: New Romney ad hammers Obama over telling his supports that ""voting is the best revenge"" http://t.co/sfKbhMZb,hopeful,none
Hurricane Sandy has already created more jobs than Obama has!!!,funny,mocking
@NiallOfficial if obama doesn't win tomorrow I'm moving to Africa bless,funny,mocking
I added the @Obama2012 'Women for Obama' to my pic. Get your own now at http://t.co/tuoDWSB9,hopeful,none
RT @TheDailyEdge: #Obama: ""I'll ask wealthiest to pay a tiny bit more."" #Romney: ""I'll tax the bottom 95%. take Food Aid from 13M. and e,angry,mocking
@naimsapri that lazy moment when i said i'm barrack obama and my friend keep guessing who i am.,funny,none
RT @4inspiration2: To re-elect President Obama would like the Titanic backing up and hitting the iceberg again. http://t.co/H6rw5d13 #Vo,funny,mocking
The Most Devastating Anti-Obama Election Video of 2012? | Voting American http://t.co/KwcX5esK,angry,none
RT @bi_politics: Bin Laden Is Dead And General Motors Is Alive. And That's Why Obama Will Win http://t.co/Q8LqXYJm,funny,hopeful
Obama was against gay marriage up until just recently. I wonder by he would change his opinion now? #BULLSHIT,angry,mocking
RT @The_Q_is: CLINT EASTWOOD Slams Obama on Benghazi Scandal: There Should Have Been an Attempt to Save the Men http://t.co/wXhjtejI #tc,angry,none
Bin Laden Is Dead And General Motors Is Alive. And That's Why Obama Will Win http://t.co/xdZYQcsa,hopeful,none
@SenatorReid STUNNING hypocricy. even Obama could have done better minus YOU!! YOU are the problem.,angry,funny
Barack Obama is setting a good example to not only us but to our kids growing up,happy,hopeful
@mgilson12 gives us hope. Obama does not keep switching his agenda. And quite frankly Mitt doesn't seem like a person who would defend our,hopeful,mocking
RT @jman181: 1 day left till we get rid of obama,angry,hopeful
RT @CAAmyO: Obama started with Hope and ends with Revenge. How the Strawman has fallen.,angry,mocking
@SutcliffeDavid I hear you. brother. I live in Cincinnati and my husband spent four hours in line yesterday for early voting for Obama.,hopeful,mocking
Only in America: venue branding gone crazy. #Obama 's last speech in Virginia last night was in the ""Jiffy Lube Live Amphitheater"",mocking,none
Fla. remains tough sell to end for Obama. Romney: TAMPA. Fla.  To the last minute. Florida is proving to be an http://t.co/N1yFLae8,hopeful,none
RT @DenverUpdate: Obama tells a crowd of 20000 in Aurora that his work isn't done http://t.co/KbC4ky6M,hopeful,none
My cousin said she is not voting b/c the only reason people are voting is b/c Obama is black!!!,angry,sad
RT @realDonaldTrump: Obama's war on women has lead to the biggest decline in female employment in 40 years. 4 more years??,angry,mocking
RT @KearstonBeckett: Obama will grab the early lead on Tuesday until the Republicans get off work.,hopeful,mocking
@InGodIDoTrust Bin Laden's dead. General Motors is alive. That's why Barack Obama is heading back to the White House http://t.co/deUK8AX3,happy,hopeful
Obama getting the money on Intrade. in dash to the finish. Punters have Romney @ just 31% of winning.,mocking,none
@wseincjudydavid Still Thinking About Voting For Obama?,hopeful,none
RT @standardnews: Obama would win by a massive landslide if he was running against Romney in the UK. shows a poll http://t.co/DSt99cGg,hopeful,none
@Telegraph U.S.S.A.: The Sovereignty of the American People will definitely reject:the Obama's policy.whose essence lies far left of center.,angry,mocking
Go out and vote Obama. This is not just about obama. it is also about your mama. #VoteObama #Democrats,funny,hopeful
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/I2UcfhbF,hopeful,none
RT @JoeNYLaw: Listening to Mitt now in Virginia I am struck by this thought: Mitt is a man of compassion &amp; character. Obama is a vil,hopeful,mocking
@thehill @KevinBogardus Glad to hear this.  Obama surrogates underscore the threat to this country and why change is needed.,afraid,happy
Isn't it scary that Obama told the Russian president to wait until the election is over and he will have more flexibility? #wtf,afraid,angry
PLEASE RT: If you do one thing today. NH Tweeps. tell your Obama voting friends to #JustSayNo on the three ballot questions.,afraid,mocking
RT @debdlund: I believe Mitt Romney is going to lose. That is why the GOP is doing everything in their power to suppress Obama voters.,angry,mocking
0% of US voters have a problem with Obama being black: ABSOLUTELY no Americans. least of all Republicans. have a http://t.co/bmojELeN,happy,none
RT @TheBedKeeper: VOTE #OBAMA because as Mr. Spock would say. ""The Needs of the Many Outweigh the Needs of the Few--or the 1%"" #tcot ,funny,mocking
RT @hypocrisynoted: Our Vote Is Our Power! DO NOT support any political party that tries to prevent Citizens from voting just to win an,angry,hopeful
@WilsonLeeFlores true.. super biased.. while liberal media covering up the benghazi gate to save OBAMA. LOVE BUSH ALSO @teddyboylocsin,angry,none
With less than 72 hours now until the polls open on Election Day. President Obama and Mitt Romney are crisscrossing the nation. hosting,hopeful,none
@MaureenWCT @joanwalsh So you are suggesting that obama is sending out these tweets ?  @TwitchyTeam,mocking,none
RT @misciLAINEYous: Did you know obama is literally the only black person in america?,funny,mocking
